Category,Metric,Value
departure,total_carbon_footprint,75975937.75853999
departure,avg_carbon_footprint,3812.7132914407584
departure,total_cost,409359.53302760003
departure,avg_cost,20.542958449721485
departure,total_travel_time,2439343.25
departure,avg_travel_time,122.413973503287
departure,total_legs,78167.0
departure,avg_legs_per_attendee,3.9226677372409293
departure,direct_mode_WALK_count,6893.0
departure,direct_mode_WALK_proportion,0.3459125809203593
departure,direct_mode_BICYCLE_count,11149.0
departure,direct_mode_BICYCLE_proportion,0.5594921463341196
departure,direct_mode_CAR_count,1885.0
departure,direct_mode_CAR_proportion,0.09459527274552115
departure,transit_mode_TRAM_count,73.0
departure,transit_mode_TRAM_proportion,0.0036633713052642144
departure,transit_mode_SUBWAY_count,388.0
departure,transit_mode_SUBWAY_proportion,0.019471069403322126
departure,transit_mode_BUS_count,6892.0
departure,transit_mode_BUS_proportion,0.34586239775179406
departure,transit_mode_RAIL_count,6891.0
departure,transit_mode_RAIL_proportion,0.3458122145832288
return,total_carbon_footprint,247340311.03725
return,avg_carbon_footprint,12512.789550121415
return,total_cost,334320.5965929
return,avg_cost,16.913067060904538
return,total_travel_time,1772082.4500000002
return,avg_travel_time,89.64852784944605
return,total_legs,27404.0
return,avg_legs_per_attendee,1.3863509890221075
return,direct_mode_WALK_count,838.0
return,direct_mode_WALK_proportion,0.04239388880457328
return,direct_mode_BICYCLE_count,11122.0
return,direct_mode_BICYCLE_proportion,0.5626549299337279
return,direct_mode_CAR_count,7807.0
return,direct_mode_CAR_proportion,0.3949511812616988
return,transit_mode_TRAM_count,0.0
return,transit_mode_TRAM_proportion,0.0
return,transit_mode_SUBWAY_count,3.0
return,transit_mode_SUBWAY_proportion,0.00015176809834572774
return,transit_mode_BUS_count,838.0
return,transit_mode_BUS_proportion,0.04239388880457328
return,transit_mode_RAIL_count,837.0
return,transit_mode_RAIL_proportion,0.042343299438458035
combined,total_carbon_footprint,323316248.79579
combined,avg_carbon_per_attendee,16225.033813207709
combined,total_cost,743680.1296205
combined,avg_cost_per_attendee,37.320225303382344
combined,total_travel_time,4211425.7
combined,avg_travel_time_per_attendee,211.3426858031816
combined,total_legs,105571.0
combined,avg_legs_per_attendee,5.297887288603403
combined,direct_mode_WALK_count,6943.0
combined,direct_mode_WALK_proportion,0.3483692925238334
combined,direct_mode_BICYCLE_count,11153.0
combined,direct_mode_BICYCLE_proportion,0.55960863020572
combined,direct_mode_CAR_count,7859.0
combined,direct_mode_CAR_proportion,0.3943301555444054
combined,transit_mode_TRAM_count,73.0
combined,transit_mode_TRAM_proportion,0.003662819869543402
combined,transit_mode_SUBWAY_count,391.0
combined,transit_mode_SUBWAY_proportion,0.019618665328650278
combined,transit_mode_BUS_count,6942.0
combined,transit_mode_BUS_proportion,0.34831911690918216
combined,transit_mode_RAIL_count,6941.0
combined,transit_mode_RAIL_proportion,0.34826894129453084
